Event,ID,Rank,Name,Gender,Country,Qualification,Semi-Final,Final
IFSC Climbing Worldcup (B) - Vail (USA) 2015,6238,37,ANNA VOLLENWYDER,F,AUT,1T1 4B10,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,1578,37,ALYSSA WEBER,F,CAN,1T1 2B2,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2486,40,EMMA HORAN,F,AUS,1T1 3B18,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,1577,41,REBECCA FRANGOS,F,CAN,1T5 4B14,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,4830,41,FRANCESCA METCALF,F,USA,1T2 3B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,6309,43,KAORI HOSONO,F,JPN,1T3 3B6,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,1569,43,ALISON STEWART-PATTERSON,F,CAN,1T5 3B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,6397,45,ASHLEY EDENS,F,USA,1T3 2B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2765,45,MÁRIA ČELKOVÁ,F,SVK,1T5 3B16,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,6398,47,SOFIA HEINZE CACHO,F,MEX,1T7 2B8,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,6399,47,LEANNA LOCKHART,F,USA,1T4 3B7,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2494,49,CLAIRE KASSAY,F,AUS,0T 2B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,4763,49,DIANE MERRICK,F,GBR,0T 2B4,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,2321,51,ERINA MIURA,F,JPN,0T 2B9,,
IFSC Climbing Worldcup (B) - Vail (USA) 2015,6400,52,SUE BRUMM,F,USA,0T 1B3,,
